"date","Max","Mean","Med","Min","#people"
2017-01-03,26,21.8333333333333,22,19,10
2017-01-04,25,22.625,22,21,1
2017-01-05,26,22.625,22,20,11
2017-01-06,26,22.5416666666667,22.5,19,8
2017-01-09,26,21.6666666666667,21.5,19,4
2017-01-10,24,20.9583333333333,21,18,15
2017-01-11,25,21.0833333333333,21.5,17,3
2017-01-12,25,21.5416666666667,21.5,19,7
2017-01-13,26,22.375,21.5,20,13
2017-01-16,24,20.4166666666667,20,18,1
2017-01-17,24,21.1666666666667,21,18,13
2017-01-18,27,22.7083333333333,23,19,3
2017-01-19,27,23.7083333333333,23,21,6
2017-01-20,26,21.1666666666667,20.5,17,11
2017-01-23,22,20.3333333333333,21,18,2
2017-01-24,24,20.5416666666667,20,18,18
2017-01-25,25,20.2083333333333,19,17,6
2017-01-26,25,19.5833333333333,19.5,15,8
2017-02-02,25,20.875,20,18,9
2017-02-03,24,21,21,18,6
2017-02-06,26,22.1666666666667,21,19,2
2017-02-07,25,21.9166666666667,22,20,28
2017-02-08,25,22.125,22,19,7
2017-02-09,21,18.1666666666667,18,15,13
2017-02-10,19,16.8333333333333,17,15,6
2017-02-13,24,20.1666666666667,20.5,16,4
2017-02-14,25,20.7083333333333,20.5,17,17
2017-02-15,24,20.625,20.5,17,1
2017-02-16,26,21.8333333333333,22,17,5
2017-02-17,27,23.875,24,20,9
2017-02-20,30,26.25,26.5,23,6
2017-02-21,27,25.25,25,23,20
2017-02-22,30,25.9166666666667,27,22,3
2017-02-23,29,25.4583333333333,26.5,19,9
2017-02-24,25,20.5416666666667,19,18,12
2017-02-27,24,20.6666666666667,21,17,3
2017-03-01,26,21.5,21.5,18,3
2017-03-02,25,20.9166666666667,20,17,11
2017-03-03,24,19.9583333333333,21,15,9
2017-03-06,27,23.4166666666667,24,19,6
2017-03-07,21,19.1666666666667,19,18,17
2017-03-08,18,17.2916666666667,17,17,6
2017-03-09,24,21,21.5,18,10
2017-03-10,29,23.9583333333333,23.5,20,5
2017-03-13,29,25.625,25,23,6
2017-03-14,24,22,22,20,10
2017-03-15,24,21.4166666666667,22,19,3
2017-03-16,24,21.7083333333333,21.5,19,14
2017-03-17,25,22.4583333333333,23,19,12
2017-03-20,28,25.875,26,24,5
2017-03-21,28,25.5416666666667,25,24,17
2017-03-22,26,23.8333333333333,23.5,21,2
2017-03-23,31,26.2222222222222,26,22,10
2017-03-24,27,24.7083333333333,25,22,11
2017-03-27,23,19.625,20.5,16,3
2017-03-28,26,19.3333333333333,19,15,14
2017-03-29,20,17.0833333333333,16.5,15,3
2017-03-30,19,14.4166666666667,14.5,12,12
2017-03-31,35,17.1666666666667,14.5,11,13
2017-04-05,28,24.5833333333333,25,21,3
2017-04-06,29,26.2083333333333,27,22,12
2017-04-07,30,26.9166666666667,26.5,25,11
2017-04-10,32,28.375,28,25,5
2017-04-11,31,28.4583333333333,28,27,18
2017-04-12,28,24.375,24,22,3
2017-04-13,25,21.7916666666667,22,20,10
2017-04-14,27,24.7916666666667,26,22,20
2017-04-17,32,28.5416666666667,28.5,26,5
2017-04-18,29,27.5833333333333,27,26,27
2017-04-19,31,28.0416666666667,28,26,8
2017-04-20,30,27.7916666666667,28,26,7
2017-04-21,31,28.2083333333333,28,26,9
2017-04-24,28,24.3333333333333,25,22,7
2017-04-25,28,26.1666666666667,26.5,24,18
2017-04-26,30,27.7916666666667,27,26,5
2017-04-27,28,24.6666666666667,26,19,11
2017-04-28,26,22.1666666666667,22.5,19,9
2017-05-02,32,28.0416666666667,28,25,34
2017-05-03,31,28.375,28,26,2
2017-05-04,32,28.7916666666667,28,27,14
2017-05-05,33,29.0416666666667,29,27,12
2017-05-08,32,28.9166666666667,29,26,3
2017-05-09,31,28.9166666666667,28,27,13
2017-05-10,31,28.7916666666667,29,27,5
2017-05-11,31,29.25,29,28,8
2017-05-12,33,30.2916666666667,30,28,9
2017-05-15,31,28.5416666666667,28,27,6
2017-05-16,29,26.2916666666667,27,22,16
2017-05-17,28,25.7083333333333,26.5,23,1
2017-05-18,29,27.0833333333333,27,26,4
2017-05-19,29,26.2083333333333,26,23,9
2017-05-22,30,28.375,28,27,9
2017-05-23,31,28.9166666666667,29,27,12
2017-05-24,30,28.2916666666667,28,27,2
2017-05-25,30,27.5,27,26,11
2017-05-26,29,26.9583333333333,28,24,10
2017-05-29,30,28.2083333333333,28,27,1
2017-05-31,30,28.125,28,27,2
2017-06-01,30,28.6666666666667,29,27,15
2017-06-02,30,29,29,28,7
2017-06-05,33,29.5833333333333,30,26,4
2017-06-06,34,30.7083333333333,30,28,10
2017-06-07,33,30.6666666666667,30,29,6
2017-06-08,33,30.1666666666667,30,28,10
2017-06-09,33,30.8333333333333,31,28,13
2017-06-12,34,31.4166666666667,31,28,7
2017-06-13,33,30.25,30,27,14
2017-06-14,31,28.75,29,26,4
2017-06-15,27,26.25,26,25,15
2017-06-16,31,28.125,28,26,3
2017-06-19,32,29.75,29.5,27,3
2017-06-20,32,30.125,30,28,21
2017-06-21,33,30.7916666666667,30.5,28,8
2017-06-22,34,30.9166666666667,30.5,29,5
2017-06-23,33,30.625,30,29,11
2017-06-24,32,30.4166666666667,30,29,1
2017-06-26,32,30.5416666666667,30,29,2
2017-06-27,32,30.2916666666667,30,29,12
2017-06-28,32,30.2916666666667,30,29,1
2017-06-29,32,29.7916666666667,29,28,12
2017-06-30,34,30.4166666666667,30,28,11
2017-07-03,34,30.55,30,28,7
2017-07-04,34,30.5,29.5,28,15
2017-07-05,35,31.2916666666667,32,27,4
2017-07-06,34,30.375,29,29,14
2017-07-07,33,30.1666666666667,29.5,28,12
2017-07-10,33,30.9166666666667,30,29,10
2017-07-11,34,31.4166666666667,31.5,29,24
2017-07-12,34,30.5416666666667,29,28,1
2017-07-13,34,30.5416666666667,30,28,11
2017-07-14,34,30.7916666666667,30,28,8
2017-07-17,32,29.0833333333333,29,26,3
2017-07-18,32,29.9583333333333,29,28,17
2017-07-19,32,30.125,30,28,2
2017-07-20,33,30.625,30.5,28,12
2017-07-21,33,30.1666666666667,29.5,29,12
2017-07-24,33,30.0416666666667,29,28,5
2017-07-25,33,30.0416666666667,29.5,28,30
2017-07-26,33,29.3333333333333,29,26,3
2017-07-27,33,30.0416666666667,30,27,9
2017-07-28,32,29.875,30,28,4
2017-08-01,30,27.25,27,26,15
2017-08-02,30,27.0416666666667,27,25,1
2017-08-03,33,29.4166666666667,29,27,8
2017-08-04,32,29.5416666666667,30,27,11
2017-08-07,32,30.2083333333333,30,29,2
2017-08-08,32,30.0833333333333,30,28,21
2017-08-09,32,29.75,30,28,2
2017-08-10,32,30.1818181818182,30,29,11
2017-08-11,32,30.2916666666667,30,29,8
2017-08-14,32,30.2916666666667,30,28,3
2017-08-15,32,28.5833333333333,30,0,13
2017-08-16,32,30.25,30,28,1
2017-08-17,32,30.25,30,28,8
2017-08-18,33,30.5833333333333,30,28,10
2017-08-19,33,30.9166666666667,31,29,1
2017-08-21,31,29.75,30,28,3
2017-08-22,32,28.75,29,26,15
2017-08-23,33,30.125,30,27,1
2017-08-24,32,28.8333333333333,29,27,8
2017-08-25,32,29,29,26,11
2017-08-28,32,28.625,28,26,3
2017-08-29,31,28.9166666666667,29,26,9
2017-08-30,33,29.625,29,27,6
2017-08-31,30,28.625,28.5,28,7
2017-09-01,29,27.5,28,25,7
2017-09-04,33,29.5416666666667,29,27,4
2017-09-05,32,29.0416666666667,29,27,8
2017-09-06,34,29.9166666666667,29,27,2
2017-09-07,31,28.9166666666667,29,27,11
2017-09-08,31,28.8333333333333,28.5,27,6
2017-09-11,31,29.4583333333333,29,28,8
2017-09-12,32,29.5833333333333,29,27,17
2017-09-13,33,30.2083333333333,29.5,28,2
2017-09-14,32,29.6666666666667,29,27,12
2017-09-15,31,29.0416666666667,29,28,15
2017-09-18,32,29.7083333333333,29,28,14
2017-09-19,31,28.75,28,27,13
2017-09-20,32,29.2083333333333,29,26,2
2017-09-21,32,29.5833333333333,30,27,6
2017-09-22,33,30.0833333333333,30,28,10
2017-09-25,32,30.2083333333333,30,29,4
2017-09-26,32,29.9166666666667,29,29,13
2017-09-27,32,30.0833333333333,30,29,3
2017-09-28,32,28.9166666666667,29,12,8
2017-09-29,32,29.125,29,27,12
2017-10-02,32,30,30,28,9
2017-10-03,32,29.4166666666667,29,28,14
2017-10-05,31,29,29,27,9
2017-10-06,32,29.0833333333333,29,27,13
2017-10-11,33,30,29.5,28,6
2017-10-12,31,29.6666666666667,30,28,10
2017-10-13,28,26.5416666666667,26,25,14
2017-10-16,31,28.0416666666667,27.5,26,4
2017-10-17,31,28.2916666666667,28,26,9
2017-10-18,30,27.2916666666667,27,25,2
2017-10-19,31,27.4583333333333,27,25,15
2017-10-20,30,26.375,25.5,24,7
2017-10-23,27,23.875,24.5,20,8
2017-10-24,28,25.1666666666667,25.5,22,18
2017-10-25,28,24.9166666666667,25,22,2
2017-10-26,27,24.9583333333333,25.5,22,9
2017-10-27,29,24.1666666666667,23,21,6
2017-10-30,28,23.5,22.5,21,6
2017-10-31,27,24,24.5,21,23
2017-11-01,27,24.4166666666667,24,21,3
2017-11-02,30,25.0416666666667,25,22,8
2017-11-03,29,25.5416666666667,25,23,3
2017-11-06,26,23.875,24,22,3
2017-11-07,28,24.9583333333333,24.5,22,9
2017-11-08,28,25.4583333333333,25.5,23,3
2017-11-09,28,25.6666666666667,26,24,6
2017-11-10,27,25.5,25.5,24,10
2017-11-13,27,24.6666666666667,25,22,3
2017-11-14,28,25,25,23,18
2017-11-15,29,25.4583333333333,26,23,4
2017-11-16,28,25.0416666666667,25,22,12
2017-11-17,31,26.1666666666667,26,23,11
2017-11-19,25,22.75,23.5,20,1
2017-11-20,26,22.9166666666667,22.5,21,3
2017-11-21,26,23.2083333333333,23.5,20,3
2017-11-22,26,23,22.5,20,4
2017-11-23,25,20.9166666666667,20,19,9
2017-11-24,23,20.1666666666667,20,18,8
2017-11-27,27,23.1666666666667,23.5,20,5
2017-11-28,27,23.875,24,21,9
2017-11-29,27,24.0833333333333,24,22,3
2017-11-30,26,23.75,23,21,13
2017-12-01,25,22.5416666666667,22,21,11
2017-12-04,27,21.6666666666667,20,19,4
2017-12-05,24,20.125,19,17,16
2017-12-06,23,19.4166666666667,20,16,2
2017-12-07,25,20.75,20.5,17,7
2017-12-08,20,17.125,17,14,9
2017-12-11,23,19.4166666666667,19.5,16,8
2017-12-12,22,19.5416666666667,19,18,15
2017-12-13,25,20.7916666666667,21,17,3
2017-12-14,23,20.9583333333333,21,18,11
2017-12-15,24,20.5833333333333,20,18,9
2017-12-18,22,18.1666666666667,18,15,4
2017-12-19,22,18.0833333333333,17,16,16
2017-12-20,22,17.7083333333333,17,15,2
2017-12-21,22,18.1666666666667,19,14,6
2017-12-22,23,19.0833333333333,18.5,16,6
2017-12-25,22,20.2083333333333,20.5,18,2
2017-12-26,24,20.6666666666667,20,18,21
2017-12-27,23,20.0416666666667,20,17,3
2017-12-28,25,21.0833333333333,21,19,10
2017-12-29,24,21,21,19,9
