"date","SO2","CO","O3","PM2.5","PM10","NO2","NO","RAIN","TEMP","RH","patient","time","allergy","hives"
2017-01-03,3.68,0.758,65.8,66.2,121.4,30,3.98,0,21.8333,82.9583,10,1,4,6
2017-01-04,5.78,0.666,69.8,64,121.6,30,3.94,0,22.625,80.0833,1,2,1,0
2017-01-05,3.34,0.542,54.2,57.8,106,25,1.36,0,22.625,79.2083,11,3,7,4
2017-01-06,5,0.59,54.4,67.6,109.4,24,7.26,0,22.5417,76.75,8,4,3,5
2017-01-09,6.28,0.894,58.8,58.8,163.8,29.8,11.6,0,21.6667,76.125,4,5,3,1
2017-01-10,5.94,0.984,63.8,60.2,115.4,29.4,7.62,0,20.9583,72.4167,15,6,8,8
2017-01-11,5.76,0.776,62.2,80.4,135.6,27,1.7,0,21.0833,74.2917,3,7,1,3
2017-01-12,4.78,0.6,62.6,54.2,110.8,24.8,3.34,0,21.5417,78.5,7,8,4,3
2017-01-13,4.8,0.812,45.6,67.4,108,36,3.4,0,22.375,77.375,13,9,7,7
2017-01-16,5.2,0.584,46.2,29.8,76.4,29.4,4.94000000000001,0,20.4167,71.375,1,10,1,0
2017-01-17,6.74,0.608,53.4,49,95.8,33,9.1,0,21.1667,72.7917,13,11,7,8
2017-01-18,3.74,0.53,62.8,49.8,89.8,26,2.46,0,22.7083,76.3333,3,12,0,3
2017-01-19,3.64,0.558,60,45,87.4,29.4,3.86,0,23.7083,77.75,6,13,4,2
2017-01-20,3.6,0.766,42.6,53,134.8,32.8,2.66,0,21.1667,72.6667,11,14,10,4
2017-01-23,5.84,0.718,65.4,59.8,138.6,33,4.5,0,20.3333,63.0417,2,15,0,2
2017-01-24,6.7,0.844,55.4,65.4,143.4,37.6,9.18,0,20.5417,66.0833,18,16,15,3
2017-01-25,5.48,0.568,51.8,56.4,106.4,28.4,6.16000000000001,0,20.2083,68.375,6,17,0,6
2017-01-26,3.84,0.554,66.8,38.4,99,20.4,2.66,0,19.5833,70,8,18,6,2
2017-02-02,3.64,0.576,54.6,37.6,130.4,22.2,2.48,0,20.875,69.625,9,19,7,2
2017-02-03,4.56,0.682,60.8,55.4,102.8,28.8,2.78,0,21,71.9583,6,20,4,3
2017-02-06,3.52,0.84,63.4,70.2,161.2,32,11,0,22.1667,76.0833,2,21,1,1
2017-02-07,5.26,0.61,65.4,69.4,149,31.4,1.54,0,21.9167,68.625,28,22,15,15
2017-02-08,6.62,0.504,61,43.4,105.4,26.4,3.04,0,22.125,68.0417,7,23,2,7
2017-02-09,2.54,0.534,37.6,28.4,88.4,19.8,2.72,0.0083,18.1667,63.9583,13,24,7,6
2017-02-10,6.04,0.716,43.2,70.8,137.4,31.2,3.56,0,16.8333,53.0833,6,25,2,4
2017-02-13,5.3,0.708,63.4,48,101.6,30,4.36,0,20.1667,65.4167,4,26,1,3
2017-02-14,4,0.622,72.2,52,119.6,29,4.66,0,20.7083,67.5833,17,27,12,9
2017-02-15,6,0.604,70.4,59.4,111.8,30,3.36,0,20.625,66.2083,1,28,1,0
2017-02-16,4.62,0.764,73,58.8,104.6,33.6,3.84,0,21.8333,60.625,5,29,5,0
2017-02-17,3.64,0.7,55.4,31.8,67.8,33.6,3.08,0,23.875,58.2083,9,30,3,6
2017-02-20,5.9,0.56,34,58,107.4,21.4,5.04,0,26.25,74.3333,6,31,1,5
2017-02-21,4.9,0.67,59,71.2,125,24,3.44,0,25.25,76.0417,20,32,14,6
2017-02-22,10.22,0.626,30.4,58,115.4,21.8,4.88,0,25.9167,75.6667,3,33,1,2
2017-02-23,5.24,0.674,49.6,28.4,93.2,29.4,4.80000000000001,0.025,25.4583,75.625,9,34,7,2
2017-02-24,5.46,0.764,30,44,97,35,9.04,0,20.5417,69.1667,12,35,8,7
2017-02-27,5.78,0.594,59.8,53.4,115.4,26,2.16,0,20.6667,67.5,3,36,1,2
2017-03-01,5.14,0.528,61,48,81.2,24,2.52,0,21.5,68.875,3,37,0,3
2017-03-02,6.28,0.6,79.8,56.8,181.8,28,1,0,20.9167,58.25,11,38,9,2
2017-03-03,6.66,0.668,68.4,61,130,30,3.46000000000001,0,19.9583,59.2083,9,39,2,7
2017-03-06,4.8,0.5,51.4,29,85,25.4,1.76,0,23.4167,69.4167,6,40,3,3
2017-03-07,5.76,0.786,20,80.4,134.6,40.8,4.94,0,19.1667,70.9167,17,41,11,7
2017-03-08,3.4,0.798,14.6,49.6,78.8,34,8.9,0,17.2917,81.3333,6,42,3,4
2017-03-09,5.38,0.834,76.4,61.4,82.6,34,7.48,0,21,73.4167,10,43,8,2
2017-03-10,5.98,0.786,44.8,78.4,116,32,3.08,0.0667,23.9583,71.9583,5,44,0,5
2017-03-13,2.84,0.46,66.4,34,61.8,15,0.94,0,25.625,73.125,6,45,2,4
2017-03-14,4.34,0.5,50.8,44.2,77,24,2.06,0,22,70.25,10,46,6,6
2017-03-15,8.34,0.498,68.8,52.2,87.2,29,5.56,0.0083,21.4167,70.5417,3,47,1,2
2017-03-16,5.54,0.584,57.6,46.4,93,25,6.3,0.0333,21.7083,75.9167,14,48,7,7
2017-03-17,4.46,0.55,69.6,50.6,85,24,19.4,0,22.4583,73.7917,12,49,4,8
2017-03-20,6.08,0.562,55.8,43.4,72,19,2.92,0,25.875,74.7083,5,50,3,3
2017-03-21,4.6,0.65,69.4,43.4,80.2,18.2,3.14,0,25.5417,73.1667,17,51,13,4
2017-03-22,6.34,0.706,75.4,47.4,92.6,13.6,1.02,0,23.8333,71.5,2,52,1,1
2017-03-23,3.72,0.44,71,29.2,94.2,14.2,0.640000000000001,0,26.2222,64.8333,10,53,6,4
2017-03-24,6.76,0.618,83.2,52.6,102,24.4,2.6,0,24.7083,72.5833,11,54,5,9
2017-03-27,3.72,0.632,78,33,76.4,19.4,1.98,0,19.625,65.0833,3,55,2,1
2017-03-28,6.4,0.564,86.6,41.8,93.4,23.2,0.840000000000001,0,19.3333,62.2917,14,56,5,12
2017-03-29,7.88,0.574,89.8,54.4,105,25.6,1.82,0,17.0833,58.1667,3,57,1,2
2017-03-30,8.02,0.724,74.8,67.8,110.4,28.2,0.58,0,14.4167,68.1667,12,58,11,2
2017-03-31,5.76,0.514,36,41,68.2,22.8,1.76,0,17.1667,70.5833,13,59,11,4
2017-04-05,4.46,0.488,84.2,45,83.8,14.4,0.64,0,24.5833,59,3,60,2,2
2017-04-06,7.18,0.52,47.4,46.4,88.4,27.8,2.26,0,26.2083,60.4167,12,61,8,4
2017-04-07,7,0.432,34.4,19.4,56,20.8,2.2,0,26.9167,69.25,11,62,5,6
2017-04-10,4.36,0.37,22,23,43.4,14.4,1.98,0,28.375,68.2917,5,63,2,4
2017-04-11,3.94,0.264,20.4,16,35.8,11.4,0.980000000000001,0,28.4583,73.125,18,64,11,9
2017-04-12,5.08,0.914,13,40.6,68,33.4,9.68000000000001,1.0083,24.375,88.3333,3,65,0,3
2017-04-13,3.2,0.854,55,58.8,81.4,29.4,3.6,0.3333,21.7917,84.25,10,66,8,2
2017-04-14,5.94,0.836,71.6,72.8,101.4,31.8,2.04,0.0833,24.7917,76.1667,20,67,8,14
2017-04-17,6.2,0.416,21.8,29.8,56.8,17,4.1,0.0417,28.5417,70.9583,5,68,3,2
2017-04-18,2.3,0.248,60,23,45.2,6.1,0.0600000000000009,0,27.5833,78.375,27,69,18,10
2017-04-19,4.7,0.516,57.4,45.4,66.4,19,1.98,0.1667,28.0417,74.6667,8,70,0,8
2017-04-20,3.82,0.304,38,26,46.2,17,2.28000000000001,0,27.7917,73.25,7,71,5,2
2017-04-21,2.52,0.194,25,22,35,8.58,0.9,0,28.2083,72.5,9,72,2,8
2017-04-24,4.58,0.658,71.6,34.4,68,23,0.64,0.0083,24.3333,77.2917,7,73,3,4
2017-04-25,3.92,0.646,84.8,67.6,108.2,24.4,2,0,26.1667,73.9583,18,74,12,8
2017-04-26,6.78,0.616,70.6,68.2,114,22,1.54,0,27.7917,75.1667,5,75,0,5
2017-04-27,5.24,0.43,48,38.8,69.4,21.4,2.9,0,24.6667,78.2917,11,76,7,5
2017-04-28,3.64,0.452,74.8,23.4,61.8,20.4,2.34,0,22.1667,66.6667,9,77,4,7
2017-05-02,6.78,0.448,70.2,33.8,74.4,27.4,3.12,0,28.0417,65.5417,34,78,22,17
2017-05-03,6.78,0.484,69.8,48.6,82,17,1.48,0,28.375,72.7917,2,79,2,1
2017-05-04,6.74,0.414,58,40.4,72.8,21.4,1.94,0,28.7917,72.75,14,80,9,5
2017-05-05,8.06,0.43,76.4,49.6,83,20,1.74,0,29.0417,72.7083,12,81,5,8
2017-05-08,5.94,0.394,42.8,32.6,71,17.8,3.32,0.0083,28.9167,69.625,3,82,1,2
2017-05-09,4.64,0.268,25.4,16.4,37,15,2.56,0,28.9167,72.375,13,83,5,10
2017-05-10,5.54,0.35,68.4,26.8,62,17,1.94,0.0083,28.7917,70.4167,5,84,3,2
2017-05-11,4.96,0.37,65.2,35.4,59,19,1.32,0,29.25,70.2917,8,85,6,2
2017-05-12,8.38,0.34,23.6,15,49.6,17.8,6.32,0,30.2917,65.375,9,86,2,7
2017-05-15,6.16,0.32,70.4,24,51,16,1.52,0,28.5417,72.25,6,87,2,4
2017-05-16,5.52,0.6,24.4,22.2,52.6,31,10,0.95,26.2917,81.2917,16,88,11,5
2017-05-17,4.04,0.414,75,20.4,50.8,19,1.62,0,25.7083,74.6667,1,89,0,1
2017-05-18,5.14,0.474,90.6,39.4,78,22,0.9,0.0083,27.0833,75.125,4,90,3,1
2017-05-19,6.54,0.636,60.4,50.4,89.6,28,2.28,0.2,26.2083,78,9,91,4,6
2017-05-22,2.54,0.19,44.8,18.4,38.8,7.94,1.1,0,28.375,75.2917,9,92,2,7
2017-05-23,3.74,0.184,38,20.2,37.4,9.52,1.46,0,28.9167,75.9583,12,93,2,10
2017-05-24,2.9,0.296,23,11.8,30.4,11,2.50000000000001,1.1167,28.2917,83,2,94,1,2
2017-05-25,4.14,0.468,23.6,15.2,30.6,20.4,6.56,1.525,27.5,83.1667,11,95,9,2
2017-05-26,4.4,0.594,73.8,37.4,67,27.4,1.9,0.025,26.9583,74.4583,10,96,3,7
2017-05-29,4.28,0.366,77,29.8,63.8,12,1.34,0,28.2083,77.125,1,97,0,1
2017-05-31,3.2,0.244,34.8,11.4,26.4,15.4,1.04,0.025,28.125,79.0417,2,98,0,2
2017-06-01,2.38,0.192,22.4,12,31.2,9.52,1.64,0.4583,28.6667,83.0833,15,99,10,5
2017-06-02,2.3,0.16,18,12.8,47.4,7.2,1.7,0.1,29,84.0833,7,100,4,4
2017-06-05,4.62,0.53,22.4,21.4,42.4,20.4,5.08,0,29.5833,76.6667,4,101,1,3
2017-06-06,3.14,0.248,25,12.4,40,17.4,4.9,0,30.7083,72.7917,10,102,7,4
2017-06-07,4.84,0.268,22.8,15.4,32,16,3.12,0.0667,30.6667,76.0833,6,103,3,4
2017-06-08,7.22000000000001,0.294,19,21,34.8,19.8,6.12,1.325,30.1667,77,10,104,10,0
2017-06-09,4.74,0.364,24.4,16,47,21.4,4.24,0,30.8333,68.75,13,105,5,10
2017-06-12,4.64,0.29,24,11.4,38,14.4,3.54,0.7083,31.4167,68.5833,7,106,2,5
2017-06-13,2.66,0.234,17.4,10,38.6,10,4.86,0.1583,30.25,73.625,14,107,11,3
2017-06-14,2.68,0.268,17,12,43.8,12.8,3.18,0.3083,28.75,80.9583,4,108,0,4
2017-06-15,4.82,0.874,10.68,13,35.8,24.4,20.8,2.9,26.25,89.5,15,109,11,4
2017-06-16,3.98,0.402,17,15,38.4,17,6.88000000000001,0.1917,28.125,82.75,3,110,0,3
2017-06-19,2.86,0.244,17,12,35,12.4,3.48,0,29.75,72.9167,3,111,0,3
2017-06-20,4.26,0.294,16.4,11.8,35.8,15,2.74,0,30.125,70.625,21,112,14,8
2017-06-21,4.08,0.29,17,11,34.8,15,3.9,0,30.7917,67.375,8,113,2,7
2017-06-22,3.94,0.266,22.4,10,29.4,14.8,3.52,0,30.9167,69.25,5,114,4,1
2017-06-23,5.22,0.214,24.4,12,27.4,10.74,2.12,0.0083,30.625,72.2083,11,115,7,4
2017-06-24,4.08,0.23,24.4,13.4,35.4,12.8,1.56,0,30.4167,73.9167,1,116,0,1
2017-06-26,2.6,0.104,23,8,30,5.6,1.92,0,30.5417,73.4167,2,117,2,0
2017-06-27,2.94,0.114,21.4,13.6,32.2,9.1,1.94,0,30.2917,75.375,12,118,6,7
2017-06-28,3.38,0.21,23.8,13,33.8,11.4,2.2,0,30.2917,74.2917,1,119,0,1
2017-06-29,5.34,0.474,43.4,18,45,23,4.44,0.2917,29.7917,69.875,12,120,8,4
2017-06-30,4.54,0.436,17.8,14.4,39,18,8.26,0.0083,30.4167,67.5833,11,121,2,10
2017-07-03,5.4,0.272,21.6,13.2,33.2,17.2,5.42000000000001,0,30.55,67.05,7,122,2,6
2017-07-04,6.46,0.41,13,10,39.2,19,9.52,0.0167,30.5,65.125,15,123,6,10
2017-07-05,7.38,0.442,27.8,9.8,40.8,19,9.76,0,31.2917,59.0833,4,124,2,2
2017-07-06,8.1,0.532,29.6,21.6,50.4,20.4,6.64,0,30.375,66.0417,14,125,12,4
2017-07-07,4.82,0.374,13.4,11.4,32.4,17,6.56,0,30.1667,66.5,12,126,6,8
2017-07-10,6.78,0.234,18,10.4,30,14.4,3.84,0,30.9167,65.0833,10,127,3,7
2017-07-11,8.18,0.404,17.4,11.8,49.4,18.8,5.06,0,31.4167,62.25,24,128,16,9
2017-07-12,7.52,0.55,20.4,14.4,43.2,29.8,8.2,0.0333,30.5417,64.4583,1,129,0,1
2017-07-13,3.54,0.3,40.8,13,38.4,17.6,3.28,0.025,30.5417,64.3333,11,130,8,3
2017-07-14,5.24,0.35,33.8,19,46,20.4,2.98,0,30.7917,63.9167,8,131,2,7
2017-07-17,4.18,0.444,59.6,24,54.6,17.4,5.38,0.1,29.0833,70.625,3,132,2,1
2017-07-18,5.44,0.414,65.8,33.4,59.4,22.8,1.46,0,29.9583,69.9167,17,133,11,8
2017-07-19,4.14,0.346,53.2,28.6,54.6,22.4,0.9,0,30.125,66.875,2,134,1,1
2017-07-20,5.58,0.294,58,29.4,47.4,14.8,1.24,0,30.625,64.875,12,135,4,9
2017-07-21,5.7,0.5,55.4,29,57.4,23.2,1.34,0.0917,30.1667,71.1667,12,136,4,8
2017-07-24,5.98,0.39,32.4,15,39.8,21.2,1.36,0,30.0417,70.2083,5,137,3,2
2017-07-25,6.6,0.468,38.4,18,36,22,2.72,0,30.0417,65.2083,30,138,19,16
2017-07-26,5.3,0.698,24,17,41.8,26.8,4.36,1.925,29.3333,71.0833,3,139,0,3
2017-07-27,4.8,0.362,30,14,38,13.4,3.3,0.0417,30.0417,68.75,9,140,5,4
2017-07-28,4.74,0.33,49.2,41.2,155,17,1.16,0.025,29.875,73.7083,4,141,1,3
2017-08-01,7.36,0.844000000000001,17,15.4,41.2,30.2,11.56,2.0917,27.25,87.8333,15,142,5,11
2017-08-02,4.36000000000001,0.792000000000001,27.4,17.6,40.2,32.8,7.04,6.5083,27.0417,90.1667,1,143,1,0
2017-08-03,2.44,0.684,31.4,21.8,43,18.2,2.28,0.2333,29.4167,81.6667,8,144,7,2
2017-08-04,18.4,0.424,29.8,19,53.4,17,1.84,0.0833,29.5417,81.4583,11,145,2,9
2017-08-07,2.14,0.184,19.4,12.4,31.4,6.38,0.7,0,30.2083,80.2083,2,146,1,1
2017-08-08,3.3,0.224,19,11.8,38,11.4,1.86,0.0333,30.0833,81.8333,21,147,14,8
2017-08-09,3.44,0.22,19.4,16.2,33.4,10.4,1.54,0.1333,29.75,80.625,2,148,0,2
2017-08-10,2.3,0.208,21.8,13,40.4,7.66,1.68,0.0417,30.1818,79.6818,11,149,7,4
2017-08-11,2.84,0.164,25,17,38.8,7.9,1.8,0,30.2917,79.875,8,150,6,3
2017-08-14,3.8,0.154,17.4,7,24,7.98,1.6,0,30.2917,75.9583,3,151,1,2
2017-08-15,3.54,0.138,22,10.6,26.6,11,1.8,0,28.5833,73.4167,13,152,8,6
2017-08-16,3.92,0.256,22.4,13,29,19.4,2.22,0,30.25,73.875,1,153,0,1
2017-08-17,4.54,0.212,42.4,18,40,13.8,1.62,0,30.25,70.125,8,154,8,0
2017-08-18,6.58,0.332,56.6,29.4,48,12.8,1.24,0,30.5833,73.5417,10,155,4,7
2017-08-19,4.14,0.29,32.2,23,38,12.6,1.14,0,30.9167,73.75,1,156,0,1
2017-08-21,4.14,0.28,46,27.4,51,15.4,1.22,0,29.75,82.3333,3,157,1,2
2017-08-22,4.54,0.514,26.4,30.4,60.2,21.4,4.32,0.4917,28.75,78.875,15,158,10,8
2017-08-23,5.64,0.35,22.4,12,34,18,4,0.0167,30.125,67.7083,1,159,0,1
2017-08-24,5.52,0.514,29,14.8,35.8,24,2.58,0.1083,28.8333,78.9583,8,160,7,1
2017-08-25,3.74,0.322,48.8,19,46.6,15,1.54,0,29,80.625,11,161,7,7
2017-08-28,4.4,0.58,48.2,15.8,47.4,26.4,3.42,0.0417,28.625,79.5,3,162,2,1
2017-08-29,2.94,0.344,36.4,17.6,40.4,17.4,0.74,0,28.9167,80.7917,9,163,5,5
2017-08-30,5.82,0.494,60.4,27,55.2,28.4,1.44,0,29.625,77.375,6,164,3,3
2017-08-31,7.28,0.408,31.2,37.6,62,19,3.26,0.0167,28.625,83.7083,7,165,4,3
2017-09-01,5.86,0.676,21.2,25.4,53,26,8.90000000000001,0.5167,27.5,87.5833,7,166,3,5
2017-09-04,4.34,0.27,29.6,16.4,39.4,14,1.44,0,29.5417,79.5,4,167,0,4
2017-09-05,4.94,0.342,43.4,26.6,42.4,17,1.36,0,29.0417,80.8333,8,168,5,4
2017-09-06,5.26,0.394,22.8,28,52.8,16,3.6,0,29.9167,77.6667,2,169,0,2
2017-09-07,2.36,0.362,21.4,13.4,32.4,15,2.84,0.3083,28.9167,81.75,11,170,8,3
2017-09-08,5.18,0.31,26.4,17,34.4,15.4,2.74,0.0333,28.8333,82.5833,6,171,2,4
2017-09-11,4.42,0.354,32,21,42,16,1.98,0,29.4583,77.4167,8,172,1,7
2017-09-12,5.78,0.34,40.4,26.8,47,18,3.72,0,29.5833,78.0417,17,173,12,6
2017-09-13,5.14,0.384,67.4,30.4,67.8,16.4,0.900000000000001,0.0083,30.2083,75,2,174,0,2
2017-09-14,4.76,0.31,64.8,27,74.8,14,0.860000000000001,0,29.6667,80,12,175,10,2
2017-09-15,3.12,0.2,56.6,15.8,44.2,11,0.6,0,29.0417,80.0417,15,176,6,9
2017-09-18,5.88,0.432,99,31.8,69.2,10.4,1.28,0,29.7083,69,14,177,2,12
2017-09-19,5.54,0.522,61.6,29.4,71,24.2,1.2,0.0167,28.75,69.9167,13,178,9,4
2017-09-20,6.94,0.644,71.8,48.4,83.6,29.6,1.4,0.0083,29.2083,70.375,2,179,0,2
2017-09-21,5.76,0.364,59.4,33,57.8,16.4,0.74,0,29.5833,76.2083,6,180,2,4
2017-09-22,4.78,0.462,74.8,49.4,74.2,15,1.74,0,30.0833,72.875,10,181,4,7
2017-09-25,4.08,0.24,35.6,16,45.4,12.8,1.04,0,30.2083,78.2917,4,182,1,3
2017-09-26,4.1,0.202,37.4,24.8,44,11.54,1.1,0,29.9167,81.375,13,183,5,8
2017-09-27,4.94,0.224,31.6,30.8,49.8,15.4,1.5,0,30.0833,81.2083,3,184,1,2
2017-09-28,3.92,0.218,27,16,29,14,1.84,0,28.9167,78.9167,8,185,6,3
2017-09-29,4.38,0.418,60.8,26.8,57.8,20.8,1.78,0,29.125,79.75,12,186,4,9
2017-10-02,5.54,0.474,60,34,61.8,17.4,1.08,0,30,77.3333,9,187,4,5
2017-10-03,4.8,0.808000000000002,55.6,30.2,70.2,34,4.56000000000001,1.2333,29.4167,82.125,14,188,7,7
2017-10-05,5.18,0.542,80.2,47,84.4,19,0.94,0,29,81.7083,9,189,6,3
2017-10-06,4.44,0.442,64.4,34,78.6,12.8,1.28,0,29.0833,81.25,13,190,7,7
2017-10-11,4,0.208,51,21.2,48.4,9.58,0.58,0,30,77.2917,6,191,2,5
2017-10-12,4.08,0.428,73,31,112.8,21.2,1.26,0,29.6667,80.6667,10,192,7,4
2017-10-13,4.32,0.708,18,26.6,84.6,38.6,5.16,0.7333,26.5417,87.7917,14,193,4,11
2017-10-16,3.32,0.49,54.4,20.4,51.2,18.4,4.94,0.125,28.0417,86.4583,4,194,3,1
2017-10-17,4.1,0.498,72,39.4,88.4,27,1.28,0.0083,28.2917,86.0417,9,195,7,3
2017-10-18,3.54,0.502,59.4,36.4,78.6,26,1.62,0,27.2917,84.6667,2,196,1,1
2017-10-19,3.68,0.5,75.8,32,80.8,23,3.24,0,27.4583,79.75,15,197,9,6
2017-10-20,3.58,0.424,73.8,34.4,89.2,21,2.1,0,26.375,79.25,7,198,3,4
2017-10-23,7.8,0.842,66,47.2,120,36.8,3.62,0,23.875,67.125,8,199,1,7
2017-10-24,4.7,0.744,86.4,51.4,128.6,31.4,1.9,0,25.1667,70.375,18,200,10,10
2017-10-25,4.94,0.548,94.8,47.4,102.8,24.4,1.48,0,24.9167,72.4167,2,201,2,0
2017-10-26,5.08,0.604,79.8,44,109,26,0.94,0,24.9583,71.7917,9,202,7,2
2017-10-27,3.7,0.486,78,32,106.4,24,1.4,0,24.1667,69.625,6,203,3,3
2017-10-30,4.42,0.478,62.4,38.4,172.8,32.2,1.44,0,23.5,65.3333,6,204,3,3
2017-10-31,4.3,0.442,68.8,27,87.2,38.6,5,0,24,66.5833,23,205,14,10
2017-11-01,4.06,0.424,73.6,31.4,81,21.4,1.08,0,24.4167,70,3,206,1,2
2017-11-02,3.1,0.608,59.4,35.6,77.4,27.4,1.32,0.0667,25.0417,76.5,8,207,7,1
2017-11-03,3.3,0.474,53.2,37.6,85.8,24.8,2.36,0.0083,25.5417,84.0417,3,208,3,0
2017-11-06,4.84,1.132,44.8,83.6,148.2,49.4,6.96000000000001,0.05,23.875,85.4583,3,209,1,2
2017-11-07,3.14,0.536,63.2,59.2,119.8,24.4,1.5,0,24.9583,86.5,9,210,4,5
2017-11-08,3.5,0.504,64.2,54,105.6,24.2,1.52000000000001,0,25.4583,84.7083,3,211,0,3
2017-11-09,3.42,0.544,80.8,46.8,85.4,23.4,2.78,0,25.6667,81.2917,6,212,4,2
2017-11-10,4.28,0.584,69,61.6,133.6,25.4,1.96,0,25.5,85.8333,10,213,4,6
2017-11-13,2.92,0.646,34.6,39,71,28,4.3,0,24.6667,86.2083,3,214,0,3
2017-11-14,3.2,0.564,76.2,65.6,99.4,27,2.9,0,25,86.7917,18,215,10,9
2017-11-15,5.44,0.634,69.6,59.4,104.6,28.4,5.2,0,25.4583,84.7917,4,216,0,4
2017-11-16,5.14,0.678,84.8,63.6,109.6,29.4,4.06,0.3417,25.0417,84.2083,12,217,5,7
2017-11-17,4.62,0.67,72.8,66.8,103.6,24.8,3.34,0,26.1667,80.2917,11,218,5,8
2017-11-19,3.7,0.528,50.4,33.6,73.6,21,2.32,0,22.75,74.6667,1,219,0,1
2017-11-20,4.32,0.488,46.4,38.8,107.4,27,3.50000000000001,0,22.9167,78.625,3,220,1,3
2017-11-21,4.34,0.524,69,36.8,97,29,4.88,0,23.2083,81.0833,3,221,2,1
2017-11-22,3.48,0.484,39.8,63.4,97,21.8,2.78,0,23,83.25,4,222,2,2
2017-11-23,4.02,0.658,60.4,64,170.8,27.4,1.9,0,20.9167,72.2917,9,223,9,0
2017-11-24,4.14,0.58,33,39,91.6,33,3.58,0.025,20.1667,70.2917,8,224,7,2
2017-11-27,3.24,0.58,59.4,35,81.8,22,4.28,0.025,23.1667,81.5833,5,225,3,2
2017-11-28,4.78,0.77,76.6,65,121,31.4,3.94000000000001,0,23.875,82.5,9,226,7,2
2017-11-29,2.84,0.604,52.8,89,159.6,26,1.48,0,24.0833,84.125,3,227,1,2
2017-11-30,3.04,0.53,48.4,88.6,131.6,24.4,1.16,0,23.75,82.2917,13,228,8,5
2017-12-01,3.74,0.598,41,36,152.8,29,2.18,0,22.5417,77.4167,11,229,2,9
2017-12-04,3.6,0.542,49.6,42.6,50,24.4,3.2,0,21.6667,73.4583,4,230,1,3
2017-12-05,4,0.63,59.8,54,109.8,27.8,2.44,0,20.125,67.25,16,231,11,6
2017-12-06,4.4,0.67,39,58,100.4,33.4,5.02000000000001,0,19.4167,67.3333,2,232,0,2
2017-12-07,3.64,0.514,47.8,31,60.4,32.8,2.6,0,20.75,69.7917,7,233,5,3
2017-12-08,3.04,0.586,31,62.4,96.8,25.4,3.2,0,17.125,73.4583,9,234,5,5
2017-12-11,5.44,0.758,52.6,67.4,149.4,34,4.24,0,19.4167,74.375,8,235,2,6
2017-12-12,5.32,0.704,27.4,63.4,113,37.4,6.78000000000001,0,19.5417,68.25,15,236,9,6
2017-12-13,4.88,0.598,59.2,38.4,77.2,30.4,3.72,0.0083,20.7917,75.9583,3,237,0,3
2017-12-14,4.3,0.71,62,56,106,31.4,5.54000000000001,0,20.9583,78.125,11,238,5,6
2017-12-15,4.44,0.608,55.6,50.4,101.2,29,5.9,0,20.5833,81.8333,9,239,3,6
2017-12-18,3.38,0.494,33,34,92,27.4,5.98,0,18.1667,67.1667,4,240,2,2
2017-12-19,3.14,0.474,34.2,37.8,94,25.4,2.9,0,18.0833,69.375,16,241,9,7
2017-12-20,4.44,0.484,37.4,38.4,120,21,3.36,0.0083,17.7083,72.5,2,242,0,2
2017-12-21,4.18,0.524,63.4,34.4,94.6,23,2.42,0,18.1667,67,6,243,5,2
2017-12-22,5.04,0.736,74.6,58,111.4,29.8,3.72000000000001,0,19.0833,67.2083,6,244,1,5
2017-12-25,5.28,0.81,57.2,70.8,136.8,26.8,3.22,0,20.2083,72.7917,2,245,0,2
2017-12-26,5.5,0.882,70.8,82,169.6,36,4.62000000000001,0,20.6667,71.6667,21,246,13,8
2017-12-27,4.98,0.63,69.2,51.4,112,34,3.9,0,20.0417,75.4167,3,247,2,1
2017-12-28,4.4,0.476,54,51.2,106.8,23.4,1.64,0,21.0833,75,10,248,5,6
2017-12-29,3.24,0.444,49.8,48.8,111,21.8,2.34,0,21,76.5417,9,249,5,5
